# kapture format: 1.1
# X, Y, Z, R, G, B
2.353530000000000122e+00,2.081580000000000208e+00,1.591399999999999970e+01,5.800000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01
-1.249030000000000085e+00,4.367510000000000225e+00,1.379170000000000051e+01,1.240000000000000000e+02,1.250000000000000000e+02,1.200000000000000000e+02
-1.298210000000000086e+00,5.437459999999999516e-01,1.479310000000000080e+01,8.800000000000000000e+01,1.060000000000000000e+02,1.160000000000000000e+02
-1.009269999999999889e+00,4.417950000000000266e+00,1.386730000000000018e+01,1.110000000000000000e+02,1.130000000000000000e+02,1.080000000000000000e+02
-1.716599999999999904e+00,-1.946739999999999972e-03,1.511819999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.226089999999999458e-01,4.459019999999999762e+00,1.397450000000000081e+01,6.800000000000000000e+01,7.900000000000000000e+01,7.100000000000000000e+01
-1.399440000000000017e+00,2.685509999999999842e+00,1.427570000000000050e+01,1.020000000000000000e+02,1.130000000000000000e+02,1.210000000000000000e+02
-1.426889999999999992e+00,4.396460000000000257e+00,1.371439999999999948e+01,5.600000000000000000e+01,5.500000000000000000e+01,5.100000000000000000e+01
-2.433840000000000003e+00,8.198990000000000444e-01,1.418200000000000038e+01,2.140000000000000000e+02,2.290000000000000000e+02,2.360000000000000000e+02
-1.484159999999999924e+00,4.389820000000000277e+00,1.369319999999999915e+01,1.070000000000000000e+02,1.070000000000000000e+02,1.050000000000000000e+02
4.842900000000000205e+00,7.286259999999999959e-01,1.732239999999999824e+01,1.250000000000000000e+02,1.350000000000000000e+02,1.440000000000000000e+02
-1.347109999999999974e-01,4.453430000000000000e+00,1.416849999999999987e+01,1.240000000000000000e+02,1.270000000000000000e+02,1.320000000000000000e+02
8.048889999999999656e-01,4.270780000000000243e+00,1.451820000000000022e+01,7.500000000000000000e+01,8.000000000000000000e+01,7.600000000000000000e+01
-2.376710000000000100e+00,4.314479999999999649e+00,1.338330000000000020e+01,1.050000000000000000e+02,1.050000000000000000e+02,1.070000000000000000e+02
4.856380000000000141e-01,8.719529999999999781e-01,1.557620000000000005e+01,6.300000000000000000e+01,6.100000000000000000e+01,6.400000000000000000e+01
5.151090000000000391e-01,4.383750000000000036e+00,1.438310000000000066e+01,1.130000000000000000e+02,1.180000000000000000e+02,1.210000000000000000e+02
-1.696269999999999945e+00,4.391610000000000014e+00,1.361909999999999954e+01,8.200000000000000000e+01,7.600000000000000000e+01,6.000000000000000000e+01
-3.032010000000000094e+00,4.207550000000000345e+00,1.315460000000000029e+01,1.070000000000000000e+02,1.100000000000000000e+02,1.120000000000000000e+02
-3.287690000000000001e+00,4.016569999999999752e+00,1.309050000000000047e+01,9.300000000000000000e+01,1.040000000000000000e+02,1.050000000000000000e+02
2.601029999999999731e-01,4.338230000000000253e+00,1.433810000000000073e+01,1.190000000000000000e+02,1.230000000000000000e+02,1.190000000000000000e+02
1.961179999999999923e+00,2.806529999999999969e+00,1.551120000000000054e+01,1.080000000000000000e+02,1.130000000000000000e+02,1.190000000000000000e+02
1.298950000000000105e-01,4.337900000000000311e+00,1.430109999999999992e+01,1.120000000000000000e+02,1.220000000000000000e+02,1.240000000000000000e+02
-7.458320000000000505e-01,3.420030000000000014e-01,1.512149999999999928e+01,1.040000000000000000e+02,1.140000000000000000e+02,1.240000000000000000e+02
3.962879999999999736e-01,4.312030000000000030e+00,1.438460000000000072e+01,1.050000000000000000e+02,1.130000000000000000e+02,1.150000000000000000e+02
6.620120000000000449e-01,-1.362770000000000037e+00,1.507179999999999964e+01,3.300000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01
-2.260650000000000048e+00,4.158199999999999896e+00,1.346899999999999942e+01,1.000000000000000000e+02,1.030000000000000000e+02,1.050000000000000000e+02
-1.173000000000000043e+00,5.542670000000000208e+00,1.339470000000000027e+01,1.110000000000000000e+02,1.250000000000000000e+02,1.340000000000000000e+02
-2.260650000000000048e+00,4.158199999999999896e+00,1.346899999999999942e+01,1.000000000000000000e+02,1.030000000000000000e+02,1.050000000000000000e+02
-3.240940000000000154e+00,4.852680000000000327e+00,1.286930000000000085e+01,9.600000000000000000e+01,1.060000000000000000e+02,1.080000000000000000e+02
1.838700000000000057e-01,4.247729999999999784e+00,1.433029999999999937e+01,7.600000000000000000e+01,7.900000000000000000e+01,7.300000000000000000e+01
-8.141639999999999988e-01,4.968899999999999650e+00,1.376219999999999999e+01,8.400000000000000000e+01,8.800000000000000000e+01,8.200000000000000000e+01
1.838700000000000057e-01,4.247729999999999784e+00,1.433029999999999937e+01,7.600000000000000000e+01,7.900000000000000000e+01,7.300000000000000000e+01
-2.707500000000000018e+00,4.150559999999999583e+00,1.330840000000000067e+01,7.600000000000000000e+01,8.100000000000000000e+01,8.400000000000000000e+01
-2.696019999999999861e+00,4.104309999999999903e+00,1.334699999999999953e+01,1.080000000000000000e+02,1.110000000000000000e+02,1.160000000000000000e+02
-3.175829999999999931e+00,2.841499999999999915e+00,1.338700000000000045e+01,8.900000000000000000e+01,9.700000000000000000e+01,1.000000000000000000e+02
-4.181790000000000340e+00,4.110000000000000320e+00,1.327619999999999933e+01,2.600000000000000000e+01,3.700000000000000000e+01,4.300000000000000000e+01
-9.659560000000000368e-01,1.504920000000000035e+00,1.476800000000000068e+01,8.200000000000000000e+01,8.800000000000000000e+01,8.500000000000000000e+01
-1.762229999999999963e+00,4.121520000000000294e+00,1.367379999999999995e+01,5.200000000000000000e+01,5.200000000000000000e+01,4.600000000000000000e+01
2.815230000000000121e+00,1.018110000000000070e+00,1.647220000000000084e+01,1.060000000000000000e+02,1.110000000000000000e+02,1.140000000000000000e+02
-1.390870000000000051e+00,4.128420000000000201e+00,1.381690000000000040e+01,6.300000000000000000e+01,6.800000000000000000e+01,6.200000000000000000e+01
-3.112439999999999873e+00,3.912490000000000023e+00,1.319899999999999984e+01,7.100000000000000000e+01,7.800000000000000000e+01,8.600000000000000000e+01
-1.602479999999999905e+00,4.110369999999999635e+00,1.373419999999999952e+01,1.100000000000000000e+02,1.120000000000000000e+02,1.110000000000000000e+02
-8.084440000000000515e-01,3.779220000000000024e+00,1.417319999999999958e+01,9.200000000000000000e+01,9.300000000000000000e+01,9.800000000000000000e+01
6.004359999999999697e-01,4.203509999999999636e+00,1.449779999999999980e+01,1.510000000000000000e+02,1.440000000000000000e+02,1.280000000000000000e+02
-5.909480000000000288e+00,2.085949999999999971e+00,1.469899999999999984e+01,2.120000000000000000e+02,2.290000000000000000e+02,2.360000000000000000e+02
-2.982260000000000133e+00,4.033760000000000012e+00,1.321669999999999945e+01,9.000000000000000000e+01,9.500000000000000000e+01,9.800000000000000000e+01
1.526289999999999925e+00,2.485730000000000217e+00,1.549089999999999989e+01,8.600000000000000000e+01,9.300000000000000000e+01,9.700000000000000000e+01
2.259960000000000024e-01,4.187330000000000219e+00,1.439799999999999969e+01,1.060000000000000000e+02,1.100000000000000000e+02,1.130000000000000000e+02
-2.086510000000000087e+00,4.434219999999999828e+00,1.345579999999999998e+01,5.500000000000000000e+01,5.700000000000000000e+01,5.900000000000000000e+01
-1.382020000000000026e+00,2.192270000000000163e+00,1.441610000000000014e+01,9.900000000000000000e+01,1.080000000000000000e+02,1.150000000000000000e+02
-3.630619999999999958e-01,4.152680000000000149e+00,1.421509999999999962e+01,1.180000000000000000e+02,1.250000000000000000e+02,1.310000000000000000e+02
2.271450000000000136e-01,4.520529999999999937e+00,1.424639999999999951e+01,1.130000000000000000e+02,1.150000000000000000e+02,1.140000000000000000e+02
1.298850000000000060e+00,1.628560000000000008e+00,1.566999999999999993e+01,6.100000000000000000e+01,6.000000000000000000e+01,5.900000000000000000e+01
-6.954709999999999503e-01,4.137739999999999974e+00,1.409580000000000055e+01,5.800000000000000000e+01,6.700000000000000000e+01,6.400000000000000000e+01
-4.432440000000000269e-01,1.399350000000000094e+00,1.502899999999999991e+01,6.900000000000000000e+01,7.000000000000000000e+01,6.400000000000000000e+01
-2.485269999999999868e+00,4.043560000000000265e+00,1.341009999999999991e+01,9.700000000000000000e+01,1.010000000000000000e+02,1.000000000000000000e+02
1.924720000000000042e-01,4.559289999999999843e+00,1.422209999999999930e+01,8.000000000000000000e+01,8.000000000000000000e+01,7.200000000000000000e+01
-2.034180000000000099e+00,3.708860000000000046e+00,1.369229999999999947e+01,1.180000000000000000e+02,1.270000000000000000e+02,1.240000000000000000e+02
6.849349999999999605e-01,4.513200000000000323e+00,1.439179999999999993e+01,1.140000000000000000e+02,1.140000000000000000e+02,1.220000000000000000e+02
1.546419999999999906e+00,3.785509999999999931e+00,1.494979999999999976e+01,1.240000000000000000e+02,1.290000000000000000e+02,1.270000000000000000e+02
3.312309999999999977e-01,4.198850000000000193e+00,1.442989999999999995e+01,1.020000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02
-9.276440000000000241e-01,3.687199999999999811e+00,1.415649999999999942e+01,1.080000000000000000e+02,1.090000000000000000e+02,1.110000000000000000e+02
-8.761209999999999831e-02,4.094199999999999839e+00,1.433450000000000024e+01,1.030000000000000000e+02,1.080000000000000000e+02,1.120000000000000000e+02
-9.276440000000000241e-01,3.687199999999999811e+00,1.415649999999999942e+01,1.080000000000000000e+02,1.090000000000000000e+02,1.110000000000000000e+02
-1.104409999999999892e+00,3.804349999999999898e+00,1.404030000000000022e+01,1.380000000000000000e+02,1.340000000000000000e+02,1.300000000000000000e+02
-1.382990000000000053e-01,3.687969999999999970e+00,1.446359999999999957e+01,1.220000000000000000e+02,1.250000000000000000e+02,1.320000000000000000e+02
-1.784000000000000030e-01,3.730659999999999865e+00,1.443299999999999983e+01,7.800000000000000000e+01,8.200000000000000000e+01,9.100000000000000000e+01
-6.473100000000000520e-01,3.674679999999999946e+00,1.427539999999999942e+01,6.500000000000000000e+01,7.200000000000000000e+01,7.500000000000000000e+01
-1.529470000000000107e+00,3.378330000000000055e+00,1.400239999999999974e+01,7.500000000000000000e+01,7.600000000000000000e+01,6.000000000000000000e+01
-2.124899999999999789e+00,3.601360000000000117e+00,1.369640000000000057e+01,9.700000000000000000e+01,1.030000000000000000e+02,1.030000000000000000e+02
1.837779999999999969e+00,3.370559999999999778e+00,1.523649999999999949e+01,6.700000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01
-1.061069999999999958e+00,3.633239999999999803e+00,1.411040000000000028e+01,9.700000000000000000e+01,1.030000000000000000e+02,1.050000000000000000e+02
6.997949999999999449e-01,3.019779999999999909e+00,1.500019999999999953e+01,1.530000000000000000e+02,1.510000000000000000e+02,1.370000000000000000e+02
-1.061069999999999958e+00,3.633239999999999803e+00,1.411040000000000028e+01,9.700000000000000000e+01,1.030000000000000000e+02,1.050000000000000000e+02
3.224099999999999883e-02,2.896469999999999878e+00,1.480690000000000062e+01,9.500000000000000000e+01,1.000000000000000000e+02,1.030000000000000000e+02
4.237160000000000259e+00,4.056009999999999671e+00,1.893359999999999843e+01,6.800000000000000000e+01,6.700000000000000000e+01,6.300000000000000000e+01
1.675799999999999956e+00,3.032680000000000042e+00,1.533730000000000082e+01,1.430000000000000000e+02,1.440000000000000000e+02,1.400000000000000000e+02
4.622950000000000115e-01,3.628929999999999989e+00,1.469420000000000037e+01,7.800000000000000000e+01,7.200000000000000000e+01,5.400000000000000000e+01
-2.074759999999999938e+00,2.378929999999999989e+00,1.402790000000000070e+01,1.000000000000000000e+02,1.100000000000000000e+02,1.090000000000000000e+02
-2.242539999999999978e+00,3.499579999999999913e+00,1.367249999999999943e+01,5.400000000000000000e+01,5.700000000000000000e+01,4.900000000000000000e+01
1.412139999999999951e+00,2.394080000000000208e+00,1.548300000000000054e+01,9.000000000000000000e+01,9.300000000000000000e+01,1.000000000000000000e+02
1.059339999999999948e+00,3.613729999999999887e+00,1.488390000000000057e+01,8.400000000000000000e+01,7.600000000000000000e+01,6.400000000000000000e+01
3.335719999999999796e+00,1.826070000000000082e+00,1.636159999999999926e+01,6.100000000000000000e+01,5.700000000000000000e+01,5.600000000000000000e+01
5.929379999999999651e-01,3.588659999999999961e+00,1.475760000000000005e+01,7.600000000000000000e+01,7.600000000000000000e+01,6.600000000000000000e+01
2.880339999999999900e+00,1.700129999999999919e+00,1.622390000000000043e+01,7.700000000000000000e+01,7.100000000000000000e+01,6.000000000000000000e+01
3.887900000000000245e-01,3.587239999999999984e+00,1.468670000000000009e+01,7.700000000000000000e+01,6.500000000000000000e+01,4.100000000000000000e+01
-1.213740000000000041e+00,1.163799999999999946e+00,1.470279999999999987e+01,7.300000000000000000e+01,7.700000000000000000e+01,8.000000000000000000e+01
-1.135809999999999986e+00,3.534530000000000172e+00,1.411219999999999963e+01,9.700000000000000000e+01,1.030000000000000000e+02,1.010000000000000000e+02
-1.152210000000000001e+01,-1.020480000000000054e+00,2.897109999999999985e+01,8.400000000000000000e+01,9.400000000000000000e+01,5.800000000000000000e+01
8.305470000000000352e-01,3.564960000000000129e+00,1.484159999999999968e+01,8.400000000000000000e+01,8.100000000000000000e+01,6.600000000000000000e+01
-8.314920000000000089e-01,1.070249999999999924e+00,1.491699999999999982e+01,9.000000000000000000e+01,9.400000000000000000e+01,9.500000000000000000e+01
1.834549999999999903e+00,3.587730000000000086e+00,1.513310000000000066e+01,6.800000000000000000e+01,6.500000000000000000e+01,5.800000000000000000e+01
-3.907440000000000219e-02,7.382999999999999563e-01,1.535009999999999941e+01,7.600000000000000000e+01,7.900000000000000000e+01,8.400000000000000000e+01
-2.775329999999999853e+00,3.421590000000000131e+00,1.345899999999999963e+01,1.140000000000000000e+02,1.190000000000000000e+02,1.230000000000000000e+02
-3.907440000000000219e-02,7.382999999999999563e-01,1.535009999999999941e+01,7.600000000000000000e+01,7.900000000000000000e+01,8.400000000000000000e+01
-2.775170000000000137e+00,3.420799999999999841e+00,1.345850000000000080e+01,1.140000000000000000e+02,1.190000000000000000e+02,1.230000000000000000e+02
1.850370000000000070e+00,7.526720000000000077e-01,1.615099999999999980e+01,8.300000000000000000e+01,8.600000000000000000e+01,8.500000000000000000e+01
1.418789999999999996e+00,3.550839999999999996e+00,1.502350000000000030e+01,1.240000000000000000e+02,1.250000000000000000e+02,1.290000000000000000e+02
-2.115559999999999885e+00,6.516199999999999770e-01,1.438959999999999972e+01,6.500000000000000000e+01,7.900000000000000000e+01,8.200000000000000000e+01
1.217919999999999975e-01,3.492710000000000203e+00,1.462340000000000018e+01,1.040000000000000000e+02,1.090000000000000000e+02,1.140000000000000000e+02
8.096919999999999673e-01,7.109769999999999701e-01,1.573959999999999937e+01,1.030000000000000000e+02,1.040000000000000000e+02,1.080000000000000000e+02
-1.328999999999999959e+00,3.444640000000000146e+00,1.407019999999999982e+01,8.800000000000000000e+01,8.800000000000000000e+01,8.500000000000000000e+01
-1.374970000000000070e+01,-2.378239999999999910e+00,2.997779999999999845e+01,1.450000000000000000e+02,1.570000000000000000e+02,1.350000000000000000e+02
-2.203530000000000211e+00,3.415719999999999867e+00,1.371610000000000085e+01,8.500000000000000000e+01,9.400000000000000000e+01,9.300000000000000000e+01
-1.464779999999999971e+00,5.787949999999999484e-01,1.470989999999999931e+01,1.010000000000000000e+02,1.200000000000000000e+02,1.270000000000000000e+02
1.931170000000000053e+00,3.500809999999999977e+00,1.519500000000000028e+01,1.020000000000000000e+02,9.300000000000000000e+01,7.600000000000000000e+01
-2.952240000000000197e+00,5.424560000000000493e-01,1.402009999999999934e+01,7.300000000000000000e+01,9.000000000000000000e+01,9.800000000000000000e+01
1.503560000000000008e+00,3.489020000000000010e+00,1.507719999999999949e+01,1.100000000000000000e+02,1.130000000000000000e+02,1.130000000000000000e+02
-7.174479999999999746e-01,5.741650000000000365e-01,1.506780000000000008e+01,2.310000000000000000e+02,2.420000000000000000e+02,2.480000000000000000e+02
-2.354849999999999888e+00,3.375529999999999919e+00,1.364450000000000074e+01,4.000000000000000000e+01,4.400000000000000000e+01,3.900000000000000000e+01
-1.194490000000000052e+00,5.387870000000000159e-01,1.484709999999999930e+01,1.290000000000000000e+02,1.420000000000000000e+02,1.530000000000000000e+02
1.917979999999999963e-01,3.439270000000000049e+00,1.467479999999999940e+01,1.080000000000000000e+02,1.110000000000000000e+02,1.160000000000000000e+02
-1.334830000000000005e+01,-2.509059999999999846e+00,3.027019999999999911e+01,1.430000000000000000e+02,1.520000000000000000e+02,1.350000000000000000e+02
5.705919999999999881e-01,3.446959999999999802e+00,1.480540000000000056e+01,7.400000000000000000e+01,6.800000000000000000e+01,5.600000000000000000e+01
-4.190389999999999948e-01,4.964020000000000099e-01,1.522129999999999939e+01,6.800000000000000000e+01,7.500000000000000000e+01,7.800000000000000000e+01
1.899059999999999970e+00,3.446979999999999933e+00,1.520679999999999943e+01,6.500000000000000000e+01,6.100000000000000000e+01,5.000000000000000000e+01
3.683330000000000215e-01,2.270079999999999876e-01,1.562809999999999988e+01,6.400000000000000000e+01,6.300000000000000000e+01,6.800000000000000000e+01
-1.885650000000000048e+00,3.338220000000000187e+00,1.387090000000000067e+01,1.130000000000000000e+02,1.190000000000000000e+02,1.170000000000000000e+02
-1.116729999999999912e+01,-3.723059999999999814e+00,3.151439999999999841e+01,1.420000000000000000e+02,1.450000000000000000e+02,1.080000000000000000e+02
6.033020000000000049e-02,3.394029999999999880e+00,1.463909999999999911e+01,1.070000000000000000e+02,1.100000000000000000e+02,1.190000000000000000e+02
-1.148460000000000036e+01,-3.801629999999999843e+00,3.149769999999999825e+01,1.520000000000000000e+02,1.560000000000000000e+02,1.360000000000000000e+02
1.343020000000000103e+00,3.418169999999999931e+00,1.506509999999999927e+01,8.200000000000000000e+01,8.300000000000000000e+01,7.800000000000000000e+01
-1.092670000000000030e+01,-4.043110000000000426e+00,3.172520000000000095e+01,3.700000000000000000e+01,4.100000000000000000e+01,2.100000000000000000e+01
8.709430000000000227e-01,3.391090000000000160e+00,1.492709999999999937e+01,1.430000000000000000e+02,1.380000000000000000e+02,1.190000000000000000e+02
-2.760479999999999823e+00,5.656570000000000320e+00,1.279840000000000089e+01,1.020000000000000000e+02,1.100000000000000000e+02,1.120000000000000000e+02
1.299279999999999990e+00,3.392100000000000115e+00,1.505289999999999928e+01,1.100000000000000000e+02,1.120000000000000000e+02,1.100000000000000000e+02
-4.887889999999999735e-01,5.302450000000000330e+00,1.369330000000000069e+01,1.200000000000000000e+02,1.270000000000000000e+02,1.350000000000000000e+02
-9.966990000000000016e-01,3.309060000000000112e+00,1.425029999999999930e+01,5.600000000000000000e+01,5.600000000000000000e+01,5.900000000000000000e+01
-3.116689999999999738e-01,5.089400000000000368e+00,1.383859999999999957e+01,1.120000000000000000e+02,1.160000000000000000e+02,1.190000000000000000e+02
-9.966990000000000016e-01,3.309060000000000112e+00,1.425029999999999930e+01,5.600000000000000000e+01,5.600000000000000000e+01,5.900000000000000000e+01
-3.116689999999999738e-01,5.089400000000000368e+00,1.383859999999999957e+01,1.120000000000000000e+02,1.160000000000000000e+02,1.190000000000000000e+02
-2.716429999999999900e+00,3.240289999999999893e+00,1.351980000000000004e+01,1.080000000000000000e+02,1.110000000000000000e+02,1.160000000000000000e+02
-1.172620000000000051e-01,5.106799999999999784e+00,1.388320000000000043e+01,1.040000000000000000e+02,1.160000000000000000e+02,1.190000000000000000e+02
4.801759999999999806e+00,3.621259999999999923e+00,1.929360000000000142e+01,6.900000000000000000e+01,7.400000000000000000e+01,6.900000000000000000e+01
-5.425989999999999980e-02,5.067700000000000315e+00,1.392130000000000045e+01,1.090000000000000000e+02,1.180000000000000000e+02,1.200000000000000000e+02
1.910420000000000007e+00,3.312829999999999941e+00,1.526679999999999993e+01,6.800000000000000000e+01,6.700000000000000000e+01,6.200000000000000000e+01
1.148129999999999984e-01,4.794430000000000192e+00,1.409370000000000012e+01,7.800000000000000000e+01,8.200000000000000000e+01,8.500000000000000000e+01
1.460949999999999971e+00,3.307749999999999968e+00,1.514119999999999955e+01,6.100000000000000000e+01,6.100000000000000000e+01,6.100000000000000000e+01
3.863090000000000135e-01,4.730859999999999843e+00,1.420199999999999996e+01,1.220000000000000000e+02,1.240000000000000000e+02,1.230000000000000000e+02
-1.422309999999999963e+00,3.231259999999999799e+00,1.409789999999999921e+01,1.050000000000000000e+02,1.050000000000000000e+02,1.060000000000000000e+02
6.065880000000000161e-01,4.120400000000000063e+00,1.453580000000000005e+01,1.430000000000000000e+02,1.420000000000000000e+02,1.370000000000000000e+02
1.247270000000000101e+00,3.292860000000000120e+00,1.508259999999999934e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.000000000000000000e+01
-2.477080000000000115e-01,3.990349999999999842e+00,1.431600000000000072e+01,1.080000000000000000e+02,1.150000000000000000e+02,1.230000000000000000e+02
2.507899999999999796e+00,3.317270000000000163e+00,1.546589999999999954e+01,1.030000000000000000e+02,1.040000000000000000e+02,1.080000000000000000e+02
3.413950000000000040e-01,4.012109999999999843e+00,1.450769999999999982e+01,1.090000000000000000e+02,1.130000000000000000e+02,1.190000000000000000e+02
1.308370000000000033e+00,3.288790000000000102e+00,1.510089999999999932e+01,1.050000000000000000e+02,1.070000000000000000e+02,1.060000000000000000e+02
3.413950000000000040e-01,4.012109999999999843e+00,1.450769999999999982e+01,1.090000000000000000e+02,1.130000000000000000e+02,1.190000000000000000e+02
-2.861019999999999897e+00,3.170510000000000161e+00,1.346499999999999986e+01,8.300000000000000000e+01,8.700000000000000000e+01,9.000000000000000000e+01
-7.662050000000000249e-01,3.859100000000000197e+00,1.415329999999999977e+01,1.050000000000000000e+02,1.060000000000000000e+02,1.080000000000000000e+02
-2.024989999999999846e+00,3.190910000000000135e+00,1.386880000000000024e+01,7.500000000000000000e+01,8.400000000000000000e+01,8.100000000000000000e+01
1.317450000000000010e+00,3.857819999999999805e+00,1.485539999999999949e+01,1.410000000000000000e+02,1.460000000000000000e+02,1.400000000000000000e+02
-8.002709999999999546e-01,3.214700000000000113e+00,1.436369999999999969e+01,1.060000000000000000e+02,1.070000000000000000e+02,1.110000000000000000e+02
8.715319999999999734e-01,3.391329999999999956e+00,1.492820000000000036e+01,1.420000000000000000e+02,1.410000000000000000e+02,1.220000000000000000e+02
-8.002709999999999546e-01,3.214700000000000113e+00,1.436369999999999969e+01,1.060000000000000000e+02,1.070000000000000000e+02,1.110000000000000000e+02
1.412230000000000096e+00,3.272159999999999958e+00,1.514559999999999995e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.500000000000000000e+01
6.859129999999999949e-01,3.239720000000000155e+00,1.491220000000000034e+01,6.200000000000000000e+01,5.500000000000000000e+01,4.500000000000000000e+01
5.186199999999999699e-01,3.182170000000000165e+00,1.487420000000000009e+01,6.500000000000000000e+01,6.100000000000000000e+01,4.900000000000000000e+01
-3.234960000000000058e+00,3.121269999999999989e+00,1.331649999999999956e+01,7.600000000000000000e+01,8.000000000000000000e+01,8.300000000000000000e+01
2.385699999999999932e+00,3.259970000000000034e+00,1.544749999999999979e+01,1.030000000000000000e+02,1.040000000000000000e+02,1.080000000000000000e+02
-2.967020000000000213e+00,3.125269999999999992e+00,1.344229999999999947e+01,1.150000000000000000e+02,1.200000000000000000e+02,1.230000000000000000e+02
1.307779999999999943e+00,3.099110000000000031e+00,1.518800000000000061e+01,1.430000000000000000e+02,1.450000000000000000e+02,1.440000000000000000e+02
1.123210000000000042e+00,3.223889999999999922e+00,1.507540000000000013e+01,7.400000000000000000e+01,7.500000000000000000e+01,6.700000000000000000e+01
-1.476520000000000055e-01,2.868710000000000093e+00,1.473049999999999926e+01,9.700000000000000000e+01,1.000000000000000000e+02,1.040000000000000000e+02
2.617100000000000204e+00,3.246090000000000142e+00,1.553960000000000008e+01,1.070000000000000000e+02,1.150000000000000000e+02,1.130000000000000000e+02
2.215399999999999869e-01,2.887529999999999930e+00,1.487199999999999989e+01,6.600000000000000000e+01,6.600000000000000000e+01,7.100000000000000000e+01
-9.484320000000000528e-01,3.172439999999999927e+00,1.433290000000000042e+01,1.140000000000000000e+02,1.140000000000000000e+02,1.160000000000000000e+02
5.327610000000000401e-01,2.906600000000000072e+00,1.497739999999999938e+01,1.510000000000000000e+02,1.510000000000000000e+02,1.340000000000000000e+02
-2.914860000000000007e+00,3.095650000000000013e+00,1.344229999999999947e+01,9.500000000000000000e+01,1.010000000000000000e+02,9.900000000000000000e+01
2.476890000000000036e+00,3.029669999999999863e+00,1.557850000000000001e+01,1.010000000000000000e+02,1.020000000000000000e+02,1.060000000000000000e+02
2.493729999999999780e+00,3.188719999999999999e+00,1.550949999999999918e+01,1.100000000000000000e+02,1.090000000000000000e+02,1.140000000000000000e+02
5.030379999999999852e-01,2.682799999999999851e+00,1.504630000000000045e+01,1.090000000000000000e+02,9.500000000000000000e+01,6.600000000000000000e+01
-2.233670000000000044e+00,3.076090000000000213e+00,1.379160000000000075e+01,8.200000000000000000e+01,9.100000000000000000e+01,9.000000000000000000e+01
2.989790000000000170e+00,2.827329999999999899e+00,1.582370000000000054e+01,1.010000000000000000e+02,1.050000000000000000e+02,1.040000000000000000e+02
1.749700000000000033e+00,3.157989999999999853e+00,1.529989999999999917e+01,1.130000000000000000e+02,1.120000000000000000e+02,1.080000000000000000e+02
-1.654500000000000082e+00,2.372440000000000104e+00,1.423559999999999981e+01,1.100000000000000000e+02,1.180000000000000000e+02,1.260000000000000000e+02
1.261540000000000106e+00,3.130290000000000017e+00,1.515990000000000038e+01,7.800000000000000000e+01,7.900000000000000000e+01,7.400000000000000000e+01
-1.468319999999999903e-01,2.278869999999999951e+00,1.492409999999999926e+01,1.220000000000000000e+02,1.260000000000000000e+02,1.330000000000000000e+02
-3.284629999999999939e+00,3.019760000000000222e+00,1.331959999999999944e+01,8.100000000000000000e+01,8.700000000000000000e+01,8.700000000000000000e+01
1.747389999999999999e+00,1.978560000000000096e+00,1.572910000000000075e+01,6.500000000000000000e+01,6.500000000000000000e+01,6.700000000000000000e+01
9.675010000000000554e-01,3.120379999999999932e+00,1.506329999999999991e+01,5.400000000000000000e+01,5.300000000000000000e+01,4.800000000000000000e+01
-1.027239999999999931e+00,1.762450000000000072e+00,1.466990000000000016e+01,1.190000000000000000e+02,1.250000000000000000e+02,1.280000000000000000e+02
2.209919999999999884e+00,3.127860000000000085e+00,1.545199999999999996e+01,1.150000000000000000e+02,1.190000000000000000e+02,1.220000000000000000e+02
2.327620000000000022e+00,1.956720000000000015e+00,1.596230000000000082e+01,1.030000000000000000e+02,9.500000000000000000e+01,8.300000000000000000e+01
2.467550000000000132e+00,3.118370000000000086e+00,1.555390000000000050e+01,1.000000000000000000e+02,1.010000000000000000e+02,1.050000000000000000e+02
2.324370000000000047e+00,1.824179999999999913e+00,1.599959999999999916e+01,6.800000000000000000e+01,5.800000000000000000e+01,4.800000000000000000e+01
1.306899999999999951e+00,3.099320000000000075e+00,1.518379999999999974e+01,1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
7.021760000000000224e-01,1.668639999999999901e+00,1.544969999999999999e+01,1.110000000000000000e+02,1.120000000000000000e+02,1.170000000000000000e+02
-1.650940000000000074e+00,3.027719999999999967e+00,1.407390000000000008e+01,1.110000000000000000e+02,1.150000000000000000e+02,1.180000000000000000e+02
-9.016969999999999708e-01,1.441659999999999942e+00,1.480250000000000021e+01,9.600000000000000000e+01,9.900000000000000000e+01,1.060000000000000000e+02
1.957529999999999992e+00,3.084429999999999783e+00,1.539119999999999955e+01,1.560000000000000000e+02,1.550000000000000000e+02,1.420000000000000000e+02
4.676169999999999938e+00,1.614919999999999911e+00,1.692810000000000059e+01,1.080000000000000000e+02,1.200000000000000000e+02,1.220000000000000000e+02
7.515140000000000153e-01,3.062879999999999825e+00,1.500810000000000066e+01,6.000000000000000000e+01,5.600000000000000000e+01,4.700000000000000000e+01
