# kapture format: 1.1
# X, Y, Z, R, G, B
2.505786205827268631e+01,1.776533755503347933e+01,5.138826837178334550e+00,2.420000000000000000e+02,2.340000000000000000e+02,2.160000000000000000e+02
1.072705313206552447e+01,2.842248872265934168e+01,4.619692265448547275e+00,1.050000000000000000e+02,9.400000000000000000e+01,7.800000000000000000e+01
2.226405182350126211e+01,3.860243410495256455e+01,1.099703920552569336e+01,2.550000000000000000e+02,2.540000000000000000e+02,2.430000000000000000e+02
3.709173544102597475e+00,2.895517668510422027e+01,6.704169879917759367e+00,1.310000000000000000e+02,1.300000000000000000e+02,1.160000000000000000e+02
9.781383165817450376e+00,3.051788060410231651e+01,1.374588312656001321e+01,1.950000000000000000e+02,1.800000000000000000e+02,1.590000000000000000e+02
3.039490006948730993e+01,3.343606493899231680e+01,1.184531571804841299e+01,8.000000000000000000e+01,6.600000000000000000e+01,5.300000000000000000e+01
2.209031342308364998e+01,3.614045341941648815e+01,1.424564106749425818e+01,2.540000000000000000e+02,2.470000000000000000e+02,2.290000000000000000e+02
9.968480803337383733e+00,2.848846989037176769e+01,1.617712038127969620e+01,8.200000000000000000e+01,7.100000000000000000e+01,6.700000000000000000e+01
3.291589589537692007e+01,3.242007244235639263e+01,1.258675225483789539e+01,1.150000000000000000e+02,1.070000000000000000e+02,1.040000000000000000e+02
2.486249093522223674e+01,1.843823757967163246e+01,1.363737485362107726e+01,1.930000000000000000e+02,1.790000000000000000e+02,1.620000000000000000e+02
3.700181476891262644e+00,2.770633391799625400e+01,3.020587720052870573e+00,1.810000000000000000e+02,1.690000000000000000e+02,1.460000000000000000e+02
1.962111198527411204e+01,2.946568483136713468e+01,8.608150469735447174e+00,2.480000000000000000e+02,2.400000000000000000e+02,2.270000000000000000e+02
3.980742549613541126e+00,2.974376930543948916e+01,1.625966386636219241e+01,2.480000000000000000e+02,2.540000000000000000e+02,2.490000000000000000e+02
1.950672379724196404e+01,3.859074753931695767e+01,1.125691837167969389e+01,1.460000000000000000e+02,1.320000000000000000e+02,1.160000000000000000e+02
3.598484757153485258e+00,2.750848506436384966e+01,4.756368500265857335e+00,2.230000000000000000e+02,2.190000000000000000e+02,2.000000000000000000e+02
2.744043826401939157e+01,1.930295790925551103e+01,1.273498847318963278e+01,1.870000000000000000e+02,1.700000000000000000e+02,1.500000000000000000e+02
5.191348680626494350e+00,2.871157171346782278e+01,6.908417998249190894e+00,2.510000000000000000e+02,2.390000000000000000e+02,2.170000000000000000e+02
2.572225328470723937e+01,3.602613947296837438e+01,2.600816366459912032e+01,3.600000000000000000e+01,2.500000000000000000e+01,1.900000000000000000e+01
3.973529572608138771e+00,2.847756318327935077e+01,8.631218220408726438e+00,2.190000000000000000e+02,2.020000000000000000e+02,1.760000000000000000e+02
5.827224915492928758e+00,2.818499841022804731e+01,9.612264123943816685e+00,2.520000000000000000e+02,2.380000000000000000e+02,2.120000000000000000e+02
7.721175288141460591e+00,3.125177460769947757e+01,1.840565132874518994e+01,5.000000000000000000e+01,4.300000000000000000e+01,4.500000000000000000e+01
2.874494434590598146e+01,3.385556140721357110e+01,1.683232520345798733e+01,4.900000000000000000e+01,4.000000000000000000e+01,3.900000000000000000e+01
2.494090511793587694e+01,1.859934372879637365e+01,1.863608517476371773e+01,2.330000000000000000e+02,2.180000000000000000e+02,1.990000000000000000e+02
2.587211643287943019e+01,2.119539850212566634e+01,6.631317255065344973e+00,4.600000000000000000e+01,3.800000000000000000e+01,3.600000000000000000e+01
2.645497704876996536e+01,1.431627186354313075e+01,7.979571154315264536e+00,1.080000000000000000e+02,9.400000000000000000e+01,8.300000000000000000e+01
1.178241748288008139e+01,3.036462487703661139e+01,4.874305796915854749e+00,2.410000000000000000e+02,2.330000000000000000e+02,2.160000000000000000e+02
2.702379356568391700e+01,1.418321401920305824e+01,1.257865992614727624e+01,4.700000000000000000e+01,4.400000000000000000e+01,3.500000000000000000e+01
9.048436772874536516e+00,2.914486798200283602e+01,1.881543676714195357e+01,1.900000000000000000e+01,1.100000000000000000e+01,9.000000000000000000e+00
1.989465857447223129e+01,3.923921649555500579e+01,2.172366232400112906e+01,5.700000000000000000e+01,6.100000000000000000e+01,6.500000000000000000e+01
2.906301871091917732e+00,3.076638251545523062e+01,1.422370160525912830e+01,7.500000000000000000e+01,8.200000000000000000e+01,8.100000000000000000e+01
2.666798824879710494e+01,2.415074895314594983e+01,4.961097670380804736e+00,4.300000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01
2.553131371064244703e+01,1.847129142238272337e+01,1.095704968530172252e+01,1.280000000000000000e+02,1.160000000000000000e+02,1.040000000000000000e+02
3.748071322269909800e+00,2.785320415910449299e+01,5.095585005122124755e+00,9.600000000000000000e+01,8.900000000000000000e+01,8.400000000000000000e+01
3.124232160318963114e+00,2.877434552160105241e+01,5.752326408586826645e+00,5.000000000000000000e+01,4.100000000000000000e+01,3.400000000000000000e+01
6.271514672751601793e+00,2.785565206189108522e+01,6.234373300050925160e+00,9.100000000000000000e+01,7.500000000000000000e+01,6.200000000000000000e+01
6.115891285256377152e+00,2.821961685591082869e+01,1.169092203265445384e+01,1.220000000000000000e+02,1.130000000000000000e+02,1.010000000000000000e+02
2.450016365606757418e+01,1.876911826378348280e+01,5.072240557415515383e+00,2.270000000000000000e+02,2.170000000000000000e+02,1.950000000000000000e+02
6.288451332869520627e+00,2.747802483754695757e+01,1.076829666264022478e+01,2.500000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+01
1.720838303447294138e+01,3.807790159187082679e+01,1.037020502220622475e+01,1.140000000000000000e+02,9.900000000000000000e+01,8.800000000000000000e+01
3.081035575780281022e+01,3.104444040833772789e+01,1.783689015183266591e+01,9.700000000000000000e+01,8.100000000000000000e+01,7.200000000000000000e+01
8.013316948017243035e+00,3.121009246557888872e+01,1.734550436489109515e+01,1.870000000000000000e+02,1.700000000000000000e+02,1.500000000000000000e+02
3.833847664020359591e+00,3.578287472821200765e+01,2.224310673158813856e+01,2.000000000000000000e+02,1.910000000000000000e+02,1.760000000000000000e+02
2.407746789234443341e+01,2.914864255298583728e+01,8.871361803077205010e+00,1.350000000000000000e+02,1.290000000000000000e+02,1.260000000000000000e+02
1.536806806942945158e+01,3.368317245520408676e+01,1.665900421570959011e+01,1.070000000000000000e+02,9.100000000000000000e+01,7.700000000000000000e+01
9.823045952665786729e+00,3.145723494357475758e+01,1.189283110267141730e+01,9.100000000000000000e+01,7.300000000000000000e+01,6.000000000000000000e+01
2.553046947340251727e+00,3.077686804055482384e+01,1.569525036977259447e+01,2.320000000000000000e+02,2.540000000000000000e+02,2.400000000000000000e+02
3.613882840441016597e+00,2.913050861185374885e+01,8.736269381550059165e+00,2.060000000000000000e+02,2.050000000000000000e+02,1.830000000000000000e+02
5.465308016270513214e+00,2.877692748437003090e+01,1.225920204570111416e+01,2.000000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01
8.967176525369120910e+00,3.040894333244446202e+01,1.904634635977064860e+01,4.000000000000000000e+01,3.000000000000000000e+01,2.800000000000000000e+01
2.844448147463874221e+01,1.893967274368837295e+01,1.841725015640582086e+01,6.000000000000000000e+01,4.700000000000000000e+01,4.200000000000000000e+01
2.621446174907111626e+01,3.348594833398738757e+01,1.284812260797238181e+01,1.400000000000000000e+02,1.260000000000000000e+02,1.170000000000000000e+02
6.026330995117092471e+00,2.832082406911910510e+01,1.110662898992499770e+01,1.660000000000000000e+02,1.640000000000000000e+02,1.650000000000000000e+02
2.474884252824347186e+01,1.781129116021931580e+01,1.937519348622811322e+01,1.270000000000000000e+02,1.110000000000000000e+02,1.000000000000000000e+02
1.450600292044777895e+01,3.356805293337339435e+01,1.312546997974456175e+01,7.100000000000000000e+01,6.100000000000000000e+01,6.000000000000000000e+01
3.030961399674981038e+01,3.316725184440951324e+01,2.156477654097761842e+01,2.600000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01
1.113091431942085485e+01,3.002664253745158263e+01,1.483772557869920838e+01,8.000000000000000000e+01,7.000000000000000000e+01,6.800000000000000000e+01
4.332677064874730810e+00,2.990725199582553273e+01,1.572128237514411708e+01,3.100000000000000000e+01,3.200000000000000000e+01,2.900000000000000000e+01
2.383561407602534388e+01,3.689039552327918159e+01,1.261248292508676272e+01,2.530000000000000000e+02,2.490000000000000000e+02,2.320000000000000000e+02
1.175454688466661679e+01,2.999567692867518076e+01,4.544952983436361116e+00,1.080000000000000000e+02,9.500000000000000000e+01,8.100000000000000000e+01
8.143173937037621712e+00,2.944014850081960688e+01,3.461943117951881366e+00,2.150000000000000000e+02,2.080000000000000000e+02,1.960000000000000000e+02
2.587523057738229681e+01,1.661432890038783938e+01,4.296996963985483475e+00,1.130000000000000000e+02,1.060000000000000000e+02,8.700000000000000000e+01
2.917991866229351317e+01,3.379915058800577299e+01,2.344788941689195028e+01,5.500000000000000000e+01,3.500000000000000000e+01,2.800000000000000000e+01
3.159758179444289894e+01,3.204216434205013542e+01,1.067403414026399666e+01,5.100000000000000000e+01,4.200000000000000000e+01,3.700000000000000000e+01
4.200350128356476809e+00,3.546612368486147204e+01,2.162925164764752139e+01,7.900000000000000000e+01,6.800000000000000000e+01,6.600000000000000000e+01
8.753312294661181880e+00,3.205812918417281310e+01,1.726537825342989407e+01,1.300000000000000000e+02,1.150000000000000000e+02,1.040000000000000000e+02
1.933100055968193587e+01,1.590497349582775399e+01,2.697354104612470493e+00,2.250000000000000000e+02,2.180000000000000000e+02,2.000000000000000000e+02
2.436102097347219697e+01,1.826878414915491433e+01,1.707931054994547537e+01,5.700000000000000000e+01,4.700000000000000000e+01,4.200000000000000000e+01
6.292740481750919379e+00,2.744760607701337918e+01,1.151356276315715910e+01,3.400000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01
5.845477740942860656e+00,2.828418182156336158e+01,9.285823162694875066e+00,2.490000000000000000e+02,2.320000000000000000e+02,2.060000000000000000e+02
3.200148567487684392e+00,2.917390893148273179e+01,6.375695502956930660e+00,2.230000000000000000e+02,2.070000000000000000e+02,1.800000000000000000e+02
2.698121028971888080e+01,1.473216844976873041e+01,1.792083879322536433e+01,9.100000000000000000e+01,8.000000000000000000e+01,7.400000000000000000e+01
2.002404800713481947e+01,3.845094165153862775e+01,1.640695833009747062e+01,4.300000000000000000e+01,3.400000000000000000e+01,3.300000000000000000e+01
1.151259613796520753e+01,2.978202088187396512e+01,1.371713472928500899e+01,2.280000000000000000e+02,2.070000000000000000e+02,1.810000000000000000e+02
2.483051274403473485e+01,1.809137665207907730e+01,4.803855760050598001e+00,2.410000000000000000e+02,2.350000000000000000e+02,2.210000000000000000e+02
2.529195639531944195e+01,3.607728394074629819e+01,1.482637623911197444e+01,2.270000000000000000e+02,2.140000000000000000e+02,1.960000000000000000e+02
2.497896433966915808e+01,1.809342769537614615e+01,5.291013443351157974e+00,2.470000000000000000e+02,2.390000000000000000e+02,2.160000000000000000e+02
1.942725800832258543e+01,3.932628273322639956e+01,1.730142532499417030e+01,1.110000000000000000e+02,1.000000000000000000e+02,8.700000000000000000e+01
7.600061100586198215e+00,2.888915311387264140e+01,2.682204813095441676e+00,7.900000000000000000e+01,6.900000000000000000e+01,6.200000000000000000e+01
1.988977784141244953e+01,3.353268557139301009e+01,2.759619471156475612e+01,7.800000000000000000e+01,6.200000000000000000e+01,5.100000000000000000e+01
4.124173635963700235e+00,2.739921317344527196e+01,2.504800842560320540e+00,1.510000000000000000e+02,1.430000000000000000e+02,1.240000000000000000e+02
2.515285266632527339e+01,3.374160337231044338e+01,5.856381520866667856e+00,1.080000000000000000e+02,1.040000000000000000e+02,9.500000000000000000e+01
2.522173039567023167e+01,3.682825527145826072e+01,2.217595954731219976e+01,8.900000000000000000e+01,9.700000000000000000e+01,9.800000000000000000e+01
1.268428518549140804e+01,3.088854097488312789e+01,5.571137624355077200e+00,4.300000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01
2.164959614974057800e+01,3.636442220296783034e+01,1.629703600829246213e+01,4.400000000000000000e+01,3.800000000000000000e+01,3.500000000000000000e+01
3.116303876720148747e+00,2.970428156665311903e+01,8.120464438425212705e+00,1.790000000000000000e+02,1.820000000000000000e+02,1.600000000000000000e+02
9.166711278196800095e+00,2.856022461741990170e+01,1.903070404175087305e+01,1.070000000000000000e+02,9.700000000000000000e+01,8.600000000000000000e+01
2.533704534027584643e+01,2.094244246913364549e+01,4.476657679675740908e+00,4.500000000000000000e+01,3.400000000000000000e+01,3.200000000000000000e+01
2.846348234415260858e+00,2.983404977364653732e+01,9.603030794312706675e+00,2.520000000000000000e+02,2.420000000000000000e+02,2.190000000000000000e+02
2.519184417604068571e+01,1.808742285908616765e+01,1.529161053168486895e+01,2.090000000000000000e+02,1.930000000000000000e+02,1.730000000000000000e+02
6.465094756719360625e+00,2.776142694140537159e+01,1.220483521534967153e+01,2.000000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01
2.548620323724567882e+01,1.516958816967772350e+01,1.367210852080669170e+01,3.200000000000000000e+01,3.000000000000000000e+01,3.200000000000000000e+01
2.534522866118446416e+01,1.549679835008866924e+01,6.085248307313904093e+00,1.800000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01
1.005346151386832609e+01,2.823695183650231044e+01,1.835846641260240375e+01,2.520000000000000000e+02,2.400000000000000000e+02,2.200000000000000000e+02
3.201786626904468580e+00,2.909080551448710494e+01,1.141444753699341774e+01,2.600000000000000000e+01,2.100000000000000000e+01,1.800000000000000000e+01
1.182432448841502470e+01,2.993633993592888842e+01,1.619090763769566266e+01,6.700000000000000000e+01,5.700000000000000000e+01,5.600000000000000000e+01
2.660293373487284185e+01,1.483231711455735891e+01,1.571241934995507705e+01,7.600000000000000000e+01,6.600000000000000000e+01,6.500000000000000000e+01
2.511238814359354521e+01,1.469487347026394630e+01,5.443382043182984908e+00,6.000000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01
9.699528623728221888e+00,2.885740646320416758e+01,1.151602597774403591e+01,2.080000000000000000e+02,1.930000000000000000e+02,1.740000000000000000e+02
3.710382021643108708e+00,2.899065592479422193e+01,7.792480086992103594e+00,1.050000000000000000e+02,1.050000000000000000e+02,9.700000000000000000e+01
3.298740184346102389e+00,2.941244937774939672e+01,9.382614729698024902e+00,5.000000000000000000e+01,4.800000000000000000e+01,4.400000000000000000e+01
2.428033002629019776e+01,1.863615961929744813e+01,3.697521831712133444e+00,2.320000000000000000e+02,2.290000000000000000e+02,2.130000000000000000e+02
1.371794186755358602e+01,3.256648672094893016e+01,1.549624741372639392e+01,4.500000000000000000e+01,3.700000000000000000e+01,3.600000000000000000e+01
2.748760059863888472e+01,1.900733273858834593e+01,1.537501636662712379e+01,8.600000000000000000e+01,7.000000000000000000e+01,6.700000000000000000e+01
2.542550256463675495e+01,3.451440644150040526e+01,1.666853473786876805e+01,5.400000000000000000e+01,4.600000000000000000e+01,4.300000000000000000e+01
6.361049635758743825e+00,2.747038135598094755e+01,1.040984116350073485e+01,1.320000000000000000e+02,1.100000000000000000e+02,8.900000000000000000e+01
1.116214653447446814e+01,3.048320018065827597e+01,1.203694512410534223e+01,1.000000000000000000e+02,8.700000000000000000e+01,8.100000000000000000e+01
2.474884252824347186e+01,1.781129116021931580e+01,1.937519348622811322e+01,1.270000000000000000e+02,1.110000000000000000e+02,1.000000000000000000e+02
